Rater,Wellbeing,,,,Characteristics,,,,,,,,Challenge,,,,,,Challenge progress,Challenge actions
,Wellbeing,Team Access,Productivity,,<b>Capacity</b> of the team,<b>Capability</b> of the team,<b>Priorities</b> of the team,<b>Collaboration</b> within the team,Ability to challenge decisions and actions <b>safely</b>,My level of <b>cognitive</b> load&nbsp;,<b>Leadership</b> of the team,,How well our <b>solution</b> meets the objectives of the challenge,How innovative are we being in our use of <b>technology</b>,How <b>ambitious</b> are we with our solution,What is the <b>commercial application</b> of our solution,How <b>beneficial</b> is our solution,,,
-1100000,46,50,83,,38,42,46,50,54,58,93,,42,46,50,54,58,,Good ,Good
-2600004,33,75,19,,25,13,82,82,19,82,48,,67,25,19,78,44,,,
-100003,85,70,59,,71,93,46,59,80,72,66,,79,74,93,52,68,,,
-2700005,66,67,71,,55,60,58,66,68,70,71,,59,60,64,70,72,,,
-200000,80,68,60,,64,71,76,81,85,62,68,,81,71,52,66,71,,,
-200001,32,39,74,,69,85,66,67,72,74,43,,25,28,30,42,59,,,
-200008,22,76,36,,33,71,42,76,89,49,39,,64,16,27,52,47,,Sometimes good sometimes bad,"Keep going, don’t give up!"
-3500002,74,76,79,,80,66,83,77,74,71,86,,95,65,74,90,84,,Great!,No further action
-1600002,81,72,77,,69,74,71,93,88,83,90,,86,79,91,54,74,,We are in a positive position - organisation and management of today will be crucial to success - we have some tight timescales.,Have a very clear plan for the day. 
-300002,60,58,62,,52,53,60,60,60,65,70,,40,67,55,62,29,,It is going ok. ,Have a more collaborative approach 
-300000,76,67,54,,56,62,57,59,51,53,78,,62,54,50,45,60,,Okay ,
-1600003,91,95,77,,16,67,73,85,88,58,91,,89,83,76,86,86,,We have turned a corner and with the limited experience we have as a collective team I believe we are still on track for a successful solution ,More team members
-3500008,46,76,54,,72,88,81,88,77,77,79,,80,74,74,54,58,,,
-3500007,59,83,86,,51,77,80,89,85,72,83,,62,56,57,67,73,,"After some crunching over the evening, feeling good with some substantial solution to talk through ",Collectively putting pens downs and prioritising the video/submission 
-1100008,46,82,86,,38,42,46,50,54,58,86,,42,46,50,54,80,,We are in good progress,Na
-1300000,73,75,71,,70,75,66,80,100,65,80,,61,70,70,70,70,,"It is going okay, although time and lack of domain context are big issues for challenge 3.",
-2700003,91,63,68,,65,60,66,70,70,58,62,,43,41,51,54,40,,,
-300005,22,90,35,,73,60,72,69,76,79,81,,42,46,50,54,58,,We are on track,
-300007,67,71,67,,79,69,72,69,73,74,75,,51,62,50,62,63,,Going to plan,Not sure
-1900003,80,82,55,,80,67,64,74,92,72,60,,42,62,75,70,90,,Going well,Become an experienced coder in the next 3 hours
-2500000,45,91,58,,17,42,66,69,72,83,78,,81,95,96,84,89,,"Ok, I’m thinking about real implementation more and those challenges.",Need time to tidy things up and really get my head into the data and the pipelines
-300004,63,67,74,,69,66,75,70,74,58,62,,63,67,50,71,58,,,
-400005,54,29,21,,19,28,36,46,65,54,13,,26,20,14,36,45,,Ok,Better leadership 
-200003,40,81,74,,83,75,90,69,79,65,100,,91,73,79,85,97,,Solution seems to work and now to the presentation ,"Forget the winning take the pressure off and have fun
"
-600003,86,85,86,,85,95,86,90,87,94,88,,78,77,82,84,91,,,
-2700000,80,77,84,,75,73,77,80,70,80,82,,79,81,85,90,93,,,
-1900007,93,90,96,,88,97,85,81,88,66,93,,85,94,99,89,92,,"Things are going well, making good progress as a group and pushing to make things feel completed. ","Things are going well, have had some stumbles but managed to work around things as a team to make sure we’re all okay"
-1900006,98,95,93,,97,94,94,90,92,93,94,,96,95,97,94,94,,Working to make the video,More collaboration 
-600002,68,74,65,,67,70,70,70,72,72,62,,77,74,79,72,74,,,
-600004,76,68,53,,71,83,37,77,44,74,94,,91,91,68,44,82,,Pretty well,Think bigger
-400001,46,60,68,,55,27,54,32,54,58,28,,59,67,63,69,62,,,
-1600000,73,65,71,,76,75,85,76,78,78,80,,84,78,75,73,81,,We are going on well,We are going on well at the moment 
-1100009,-1,-1,-1,,-1,-1,-1,-1,-1,-1,28,,-1,-1,-1,-1,-1,,,
-2600000,66,65,63,,68,69,59,61,68,49,62,,62,35,41,63,64,,Hopefully building up to a strong finish,If we could split the dashboard work out it would be useful but software limitations put a stop to that
-2600005,45,60,56,,33,87,90,80,45,10,62,,92,90,74,82,87,,,
-1300002,77,93,82,,71,69,73,45,89,92,95,,56,62,63,64,58,,It is comming on slowly but steadily as we fold in everyone's ideas,Better communication standards and everyone working on the same idea at the same time
-200005,86,88,93,,90,69,74,91,90,77,89,,88,93,96,93,78,,The challenge is going well. The team are motivated and focused. We are dropping low priorities and have changed tasks to focus on what must ship. ,Better technical skills. We have utilised the team as best as possible on tasks which kept them motivated 
-1200003,89,100,82,,89,81,84,99,97,77,100,,79,99,90,94,75,,I would say that I could do with more data analytical experience - because I only know about linear regression models with one independent variable at a time.,Consider the data and insights more critically
-2600009,58,71,23,,69,42,76,67,54,58,62,,17,34,50,43,27,,Too slow focusing on detail rather than solution,Focus on solution and finishing
-2600008,60,70,80,,50,70,30,85,90,80,40,,65,40,70,70,80,,"Going well, progress being made on all fronts. Still difficultly in coordinating team priorities.",Agree on minimum final product to reduce stress levels.
-1700001,60,68,65,,73,74,74,75,65,69,78,,75,75,75,75,77,,It's going well,not sure
-200009,90,98,95,,78,88,72,96,94,57,83,,86,90,79,79,76,,Very well. We are pulling all of the elements together now and working well ,Not sure. Everyone is working well.
-300001,70,50,55,,55,58,50,50,-1,58,77,,55,42,41,45,58,,"Quite well, just need to make final decisions on what to include.",Deciding earlier on final inclusions
-1700002,60,72,67,,94,66,73,65,62,58,78,,100,77,70,80,71,,"Looking good, but time poor",
-1200010,91,91,92,,85,90,80,95,93,77,93,,83,88,88,79,78,,Really well,
-1700000,30,66,100,,100,100,80,75,92,13,96,,100,91,95,86,93,,,
-1800009,65,60,70,,67,70,64,66,65,57,71,,63,56,59,63,66,,"Going very well, happy with my team and everything we have accomplished!",Ensure that the video is ready to go ASAP
-1700005,92,99,99,,100,96,88,89,95,18,96,,91,85,90,93,92,,All good,Just continue improving
-2700002,74,60,33,,38,42,63,50,67,60,32,,28,37,44,40,51,,I personally don’t believe we have enough data to deliver what was requested in the challenge. ,Look at what we want to achieve more closely. 
-1800010,44,47,54,,36,41,38,48,44,56,60,,41,62,50,46,66,,alright,having a more mixed team where we have more experience - thats what is hindering us
-1600006,50,100,75,,75,65,71,80,90,70,85,,70,65,75,80,90,,So far pretty good because progress developed better than yesterday ,Still we need clarification on the technical skillset being used 
-1700004,90,84,87,,94,95,91,93,94,92,94,,93,94,94,95,93,,we are doign well,dont over engineer 
-500000,80,90,67,,72,70,66,81,93,51,78,,28,42,38,77,75,,very good. on track. focused. worried about the quality of the video,not much- we just started. clearer delegation of tasks to maximise productivity
-400004,67,63,71,,44,55,53,68,62,58,60,,42,46,50,54,58,,"Good, more momentum today","More communication, seems like there is a slight divide on the team"
-500001,40,90,75,,78,78,81,86,87,82,83,,81,79,65,79,79,,,
-1700003,93,87,77,,80,86,93,76,70,80,89,,100,93,86,78,76,,,
-500002,98,85,73,,87,75,43,69,83,53,60,,75,85,50,68,58,,going better but needs more time,more efficient work
-2600010,46,50,73,,26,13,23,78,91,45,80,,6,1,14,78,72,,,
-1100010,67,38,60,,43,68,53,64,47,59,39,,55,10,70,50,65,,,
-1200011,39,45,51,,56,90,70,50,44,100,65,,86,40,74,68,82,,"Good, processing. not quiet there with the presentation","Lay more focus on the pitch video, work together step by step"
-400002,62,58,60,,58,43,51,54,54,71,47,,40,28,32,46,50,,"We are working towards a shared goal, but there’s still not a high level of integrated working. There needs to be clear vision. ","I need to upskill in video editing or presenting! And next time, have some BI skills ready to deploy. "
-2400008,90,93,92,,90,90,90,88,98,80,100,,99,100,100,85,100,,,
-2400009,61,79,95,,96,75,73,70,65,70,90,,94,92,90,95,100,,Much better today,Collaboration 
-1100011,75,78,81,,73,81,68,67,66,68,62,,80,77,74,79,79,,"Is going well, taking practical insights",More collaboration and clear communication
-1100003,65,74,35,,65,60,60,50,59,58,62,,69,49,69,66,66,,"Good work, working together bit hectic but going on",Nothing
-1900001,73,80,86,,72,82,76,80,75,81,58,,70,65,67,72,77,,Well but we’re in crunch time ,Solid chunks of planning 
-2200000,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,,90,85,100,80,95,,It is going relatively well.,Each team member should keep focusing on one task each and get through it efficiently.
