Rater,Wellbeing,Team Access,Productivity,Capacity of the team,Capability of the team,Priorities of the team,Collaboration within the team,Ability to challenge decisions and actions safely,My level of cognitive load,Leadership of the team,How well our solution meets the objectives of the challenge,How innovative are we being in our use of technology,How ambitious are we with our solution,Challenge progress,Challenge actions,Team,Individual
-1100000,85,50,54,38,42,46,50,54,58,82,46,50,81,All good,All good,11,0
-2300004,12,12,9,74,66,74,71,76,77,62,19,22,24,Very confused non organised start ,None currently ,23,4
-2300003,69,76,81,71,66,65,78,79,84,67,62,67,82,Okay,Hire a data analyst ,23,3
-2300005,82,64,39,79,70,88,48,54,58,35,71,26,54,Not sure,Structured plan,23,5
-1700004,65,86,87,92,95,93,93,93,75,94,91,93,92,its going pretty good.  think we can finish it ,nil,17,4
-1800001,28,33,44,43,45,48,50,54,57,61,61,64,67,"YEAH OK, HAD A FEW QUESTIONS BUT THEY'VE BEEN ANSWERED",MORE EXPERIENCE AND KNOWLEDGE,18,1
-1700000,0,100,100,100,100,100,100,100,100,100,0,100,100,,,17,0
-600003,81,82,80,81,79,75,72,80,79,76,81,71,80,,,06,3
-600000,46,50,54,100,76,93,99,94,97,87,100,100,100,Absolutely marvellous ,None they are all lovely,06,0
-3500002,88,84,54,68,42,73,76,80,58,65,79,50,54,Fine!,Organise some regular time to come together and discuss.,35,2
-600004,90,64,58,81,76,39,31,83,73,84,70,50,38,,,06,4
-2700005,81,80,49,74,73,73,71,72,90,72,40,42,53,"we are a bit analysis paralysis at the start, but we are slowly getting there!",just keep going!!!,27,5
-1900003,91,84,85,82,85,56,75,95,68,79,88,70,63,It’s going well,All be on the same page about the direction we need to go in,19,3
-1700003,89,95,100,94,74,81,100,91,65,87,87,95,100,,,17,3
-2500000,28,91,54,15,76,74,78,79,71,82,81,75,78,"Good, need more thinking time ",Test with new different data,25,0
-2600004,84,31,39,17,11,73,85,27,33,78,56,66,28,It is going alright,Set clarity in expectations ,26,4
-400007,-1,30,42,31,27,24,76,74,67,39,29,32,36,"Not great, slow start ",More focus time working on tasks ,04,7
-400005,20,35,11,17,29,36,22,45,49,56,14,20,7,Difficulty getting insights ,Better teamwork and more clearly defined team roles,04,5
-2600000,79,75,72,58,59,55,70,65,58,59,65,30,54,Slow start but picking up speed now,Divide and conquer ,26,0
-1900002,12,22,34,9,42,30,35,46,58,43,68,65,54,"Going okay, need to agree an output properly and breakdown tasks. ",Break down the tasks more ,19,2
-200001,20,70,50,69,84,30,74,71,50,50,28,40,41,Its going,Revist the initial questions/scope and see how what we have drafted applies,02,1
-300003,72,67,69,73,70,72,74,71,74,71,59,61,54,Going to plan so far,Nothing comes to mind,03,3
-400004,30,37,47,38,42,30,50,54,58,35,40,50,35,"Not great, very slow pace not much outcome",More direction,04,4
-1900004,71,61,56,52,51,46,50,54,35,50,46,58,60,,,19,4
-3500004,63,54,44,43,55,46,84,69,31,62,66,50,54,On track,,35,4
-400001,46,40,33,35,30,45,40,66,66,48,39,35,35,It is going slightly poorly as it is difficult to see the bigger end picture.,I’m unsure. As it’s all our first hacks it’s difficult to avoid pitfalls.,04,1
-300000,75,68,60,62,59,66,62,54,67,73,69,69,68,Well,,03,0
-1200006,86,78,82,76,95,96,93,96,93,91,92,94,88,Very well,More time,12,6
-1900006,97,97,98,99,100,96,96,96,95,95,100,95,99,"Going pretty well, we are moving from identifying problem and moving to a point of solution driven approach ",Spending more time to identify industry specific templates for assurance process,19,6
-2700006,72,59,43,36,68,46,71,54,51,62,46,41,60,Good team cohesion but struggling with our solution ,Lay everything on the table and discuss what we have done so far and what to focus on next ,27,6
-2700007,73,73,51,70,30,39,77,76,65,56,13,22,66,We’re struggling,Share and contribute on one screen,27,7
-300006,32,78,85,18,76,84,68,77,79,80,88,87,100,Awesome ,We are on a good track,03,6
-2600001,8,68,43,54,58,65,79,87,70,85,71,38,55,At the crux,More time ,26,1
-2400001,93,88,67,67,73,70,79,85,75,62,93,94,92,,,24,1
-400002,68,60,30,36,42,39,58,65,69,50,46,20,23,"I am not skilled in this area so am offering support with creating the presentation etc. but to my novice eye, it seems we took far too long to start working on the data and actually decide what we were doing with it. And who was doing what. 
That said, the team is nice and we are all doing what we can.
I am here to learn about data and how to work with it, and I would say that isn’t really happening at the moment. ",Have a clear plan of action and clear responsibilities ,04,2
-2700003,96,51,59,66,63,60,70,73,68,62,39,50,59,okay! a bit confusing,focus on one possible avenue of data analysis,27,3
-2600005,66,66,70,74,79,90,55,54,58,63,90,75,78,,,26,5
-1900008,30,36,20,83,75,15,40,93,88,31,26,47,84,"Too many options, feels disjointed. ",Need something of a prototype to test our thinking against,19,8
-200000,76,73,59,-1,65,64,75,91,62,30,65,59,40,"It’s going well, we’re finding our own strengths within the group.",Have a big screen so that we can all see and contribute to the same thing.,02,0
-2600003,100,95,65,70,70,90,90,85,75,50,70,35,60,"The enormity of the task did not become evident until we had begun to interrogate the data. As a result, it feels like the challenge will struggle to both produce a MVP and a presentation.","Agree a complete plan of action with all tasks and objectives, with priorities agreed.",26,3
-1100005,68,71,40,23,77,35,39,66,80,72,75,75,80,Okay,Communication ,11,5
-200006,35,86,62,72,76,37,82,87,27,66,64,71,76,"Meh, ok",More tea breaks,02,6
-1200003,93,89,77,100,95,86,83,92,70,99,85,100,100,I would say that it is very eye-opening as I learned a lot of new skills and had a ton of fun!,"Increase the focus on data analysis, to meet the requirements of the brief",12,3
-200003,33,78,70,73,68,83,90,78,86,97,80,64,70,.going well although lots to do. Almost too many choices on dashboards ,Carry on as we are,02,3
-1900001,20,72,40,79,75,32,47,85,58,62,60,68,54,"I feel like I have no idea what a project is despite this being my literal job, I think the team is good but I just need to wrap my head around it",An assertive plan,19,1
-1200000,85,91,81,88,93,100,72,81,74,88,79,73,66,"It’s going well, everyone knows their role and is working hard.",I don’t think we can do any more,12,0
-1900007,93,87,100,67,94,87,72,81,77,100,90,85,78,"The challenge is going well, discussing as a team has allowed us to progress with things. We’ve made good progress ","The challenge is going fairly well, we’ve built momentum and have a clearer sense of direction",19,7
-1100006,82,81,75,57,51,61,72,69,77,58,78,73,74,"The challenge is going well, exiciting and truly creative","Evaluate all the requirements, get feedback from the staff on their unique point of view, and come with a solution that best suits both the company and employees",11,6
-1800008,40,62,65,65,68,63,68,61,46,62,60,57,55,"It's going well, I'm enjoying working with my team and we have a calm dynamic for planning things out",Not to overthink the potential solutions and just highlight the most immediate benefits for the end user of our dashboard,18,8
-1200005,60,64,54,38,70,46,42,58,63,76,79,59,70,"Well so far, tight schedule, focusing on effecidncy","gather the results of our work together and combine it in one product, thats gonna be the hardest part",12,5
-400011,40,55,46,31,39,68,63,53,47,58,37,42,48,Enjoying the learning opportunity but it’s going to be challenging to complete &/or complete well in the time available. ,Have deeper subject knowledge,04,1
-200005,69,90,95,74,66,88,98,90,72,94,81,70,58,Well. We have a good team and they are focused on the questions raised on the decomposition board to shape their solutions. We have used AI as an aid for some tasks. ,Perhaps more creative input into the video? ,02,5
-2300002,45,60,40,67,41,36,37,66,50,56,41,44,49,Good discussions but tough to focus in on an end product ,Agree on a final output ,23,2
-2600006,40,70,83,38,48,63,67,84,68,75,69,73,63,"Ok, but running behind and spending too much time on detail",Focus in presentation and finalising solution,26,6
-1700002,68,63,78,82,66,70,70,86,58,92,63,76,86,"Good technical progress. Need to focus on output. 
",,17,2
-300004,79,68,61,57,59,67,80,72,58,62,47,50,54,"Going quite well, everyone is working on something, its just about bringing it together. ",,03,4
-1100003,84,76,79,69,68,72,85,77,74,79,69,79,75,We are learning things on the go and there are some uncertainty but things are going good,Nothing we are trying,11,3
-2300006,88,85,84,55,53,81,83,54,54,58,53,53,54,"Lots of good thoughts and conversations, has been a challenge understanding the domain context of the data.",Spend more time planning the solution rather than jumping into the data,23,6
-1800003,90,80,75,80,80,80,80,80,75,80,85,70,75,The solution is well in development and coming together.,Ensure all of the sections in the Miro board are filled out before the submission.,18,3
-1700001,60,69,75,90,90,81,87,73,68,83,84,84,87,It's going quite good,ideas need to be grouped,17,1
-1300003,79,84,73,98,85,86,78,78,76,71,79,87,100,,,13,3
-1300000,60,73,74,72,87,69,81,98,75,87,71,77,77,,,13,0
-2200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,85,100,"It is going well, we have taken a unique approach to the challenge and we are making good progress and trying to improve it as we go.",To do more work on the challenge in our free time after we leave.,22,0
-100003,61,50,75,93,84,48,50,54,58,71,76,68,54,,,01,3
-1100004,43,81,69,48,65,45,57,33,51,21,45,41,36,Currently working on analytics and dashboard. Each menet of team isnworking on different asprdcts of the proj,More members in the team ,11,4
-200007,85,68,88,83,97,90,93,86,71,64,75,69,89,"Going well.
We need to pull the data we have together now.",Get the visual side together and prep for presentation,02,7
-2700002,33,25,19,19,8,33,42,69,38,25,11,19,25,Not well. We do not have the experience or technical ability to manipulate the data set,Look at the problem in a different way. ,27,2
-1100007,20,75,65,43,50,75,50,70,58,30,70,60,65,,,11,7
-600002,78,67,70,68,68,55,48,67,64,68,46,50,54,Pretty well,,06,2
-1300001,85,75,62,73,65,69,55,78,25,86,44,66,73,Well,Nothing,13,1
-300002,57,59,59,57,52,55,59,62,69,70,57,55,60,"I would say it is going ok, and utilising skills in teams",Ensuring we pull all parts together,03,2
-3500007,23,76,68,33,82,77,93,89,76,67,70,61,60,The structure for our solution has been laid out and roles for progressing that solution are clear. Next challenge is communicating the pipeline of data solutions so that each team member isn't operating in a silo way and the solution communicate effectively to achieve our desired end result,Time management and forecasting. Cutting additionally features that might distract from a final complete submission ,35,7
-2400002,71,67,75,61,53,27,67,79,72,45,46,50,54,Difficulty in understanding how the data relates to individual projects,No idea yet,24,2
-500000,74,76,29,66,53,31,32,92,43,92,51,68,48,Not as fast as I would prefer however there is steady progress being made.,"Step away, take a nap, come back energised and focused. Put phones away as members keep getting distracted. ",05,0
