Team,N_Respondents,Wellbeing,Access,Productivity,Capacity,Capability,Collaboration,Safety,CogLoad,SolutionScore,DISC_Dominant,DISC_Diversity,DISC_D_pct,DISC_I_pct,DISC_S_pct,DISC_C_pct
01,3,85.0,70.0,59.0,71.0,93.0,59.0,80.0,72.0,73.2,S,0.0,0.0,0.0,100.0,0.0
02,18,58.3,75.0,72.0,69.5,76.5,80.0,84.8,64.0,67.1,S,0.96,17.0,17.0,33.0,33.0
03,17,59.7,67.2,57.8,64.0,61.3,62.8,66.8,64.5,53.7,D,0.96,33.0,33.0,17.0,17.0
04,16,57.2,52.5,55.0,44.0,38.2,50.0,58.8,60.2,45.4,C,0.75,25.0,25.0,0.0,50.0
05,5,72.7,88.3,71.7,79.0,74.3,78.7,87.7,62.0,65.3,I,0.0,0.0,100.0,0.0,0.0
06,13,76.7,75.7,68.0,74.3,82.7,79.0,67.7,80.0,77.6,I,0.96,17.0,33.0,17.0,33.0
11,17,59.8,64.4,69.0,51.4,58.6,56.2,56.0,60.2,59.2,I,0.96,17.0,33.0,17.0,33.0
12,11,73.0,78.7,75.0,76.7,87.0,81.3,78.0,84.7,80.2,S,0.75,25.0,25.0,50.0,0.0
13,9,75.0,84.0,76.5,70.5,72.0,62.5,94.5,78.5,64.4,D,0.75,50.0,25.0,0.0,25.0
16,8,73.8,83.0,75.0,59.0,70.2,83.5,86.0,72.2,78.8,D,0.79,33.0,33.0,33.0,0.0
17,17,70.8,79.3,82.5,90.2,86.2,78.8,79.7,55.0,86.4,C,0.46,0.0,33.0,0.0,67.0
18,9,54.5,53.5,62.0,51.5,55.5,57.0,54.5,56.5,57.2,D,0.75,50.0,25.0,0.0,25.0
19,18,86.0,86.8,82.5,84.2,85.0,81.2,86.8,78.0,81.2,I,0.72,14.0,43.0,0.0,43.0
22,3,,,,,,,,,90.0,,0.0,0.0,0.0,0.0,0.0
23,11,59.2,59.4,50.6,69.2,59.2,63.4,65.8,64.6,48.1,C,0.73,17.0,33.0,0.0,50.0
24,8,75.5,86.0,93.5,93.0,82.5,79.0,81.5,75.0,95.5,S,0.41,0.0,0.0,75.0,25.0
25,2,45.0,91.0,58.0,17.0,42.0,69.0,72.0,83.0,89.0,,0.0,0.0,0.0,0.0,0.0
26,16,51.3,65.2,52.3,45.2,49.0,75.5,61.2,54.0,53.0,I,0.76,0.0,40.0,40.0,20.0
27,14,77.8,66.8,64.0,58.2,58.8,66.5,68.8,67.0,59.1,I,0.36,0.0,80.0,0.0,20.0
34,1,60.0,92.0,68.0,64.0,68.0,84.0,78.0,58.0,,C,0.0,0.0,0.0,0.0,100.0
35,10,59.7,78.3,73.0,67.7,77.0,84.7,78.7,73.3,70.9,D,0.79,33.0,33.0,33.0,0.0
